owner,runs_root,run_name,run_path,file_count,bytes,gib,checkpoint_count,checkpoint_bytes,best_checkpoint_count,best_checkpoint_paths,has_metrics,has_config,latest_modified_utc,classification,retention_recommendation
experiments/qwen3_vl_2b_spaq_single_attribute_multimodal_electronic_router_moe16_224,experiments/qwen3_vl_2b_spaq_single_attribute_multimodal_electronic_router_moe16_224/runs,qwen3_vl_2b_spaq_mos_multimodal_electronic_router_moe16_224,experiments/qwen3_vl_2b_spaq_single_attribute_multimodal_electronic_router_moe16_224/runs/qwen3_vl_2b_spaq_mos_multimodal_electronic_router_moe16_224,78,478720350,0.445843,39,469505906,3,checkpoints/language_moe_best.pt|checkpoints/student_head_best.pt|checkpoints/vision_moe_best.pt,false,false,2026-07-25T20:58:21.261977+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs,pilot_gpu,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs/pilot_gpu,13,156263464,0.145532,3,156176613,1,checkpoints/best_train_loss.pt,true,true,2026-08-18T07:08:39.823725+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs,smoke,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs/smoke,12,156227374,0.145498,3,156176549,1,checkpoints/best_train_loss.pt,true,true,2026-08-18T07:02:37.278215+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs,v1,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs/v1,193,193382104,0.180101,3,156177381,1,checkpoints/best_train_loss.pt,true,true,2026-08-18T12:14:27.971055+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs,v1_pre_epoch_test_archive,experiments/qwen3_vl_2b_synthetic_instruction_four_stage_optical_editing/runs/v1_pre_epoch_test_archive,12,136250098,0.126893,2,135552901,1,checkpoints/best_train_loss.pt,true,true,2026-08-18T07:29:45.942669+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs,qwen3_vl_embedding_2b_abo_product_retrieval_multimodal_moe16_3000,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs/qwen3_vl_embedding_2b_abo_product_retrieval_multimodal_moe16_3000,27,282284099,0.262898,7,270131756,3,checkpoints/stage1_best_train_loss.pt|checkpoints/stage2_best_train_loss.pt|checkpoints/teacher_adapter_best.pt,true,true,2026-07-31T00:02:38.012897+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs,qwen3_vl_embedding_2b_abo_product_retrieval_multimodal_moe16_smoke,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs/qwen3_vl_embedding_2b_abo_product_retrieval_multimodal_moe16_smoke,23,248856922,0.231766,7,248771116,3,checkpoints/stage1_best_train_loss.pt|checkpoints/stage2_best_train_loss.pt|checkpoints/teacher_adapter_best.pt,true,true,2026-07-30T13:23:16.048090+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs,qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_3000,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_3000,30,140008576,0.130393,5,128035750,2,checkpoints/stage1_best_train_loss.pt|checkpoints/stage2_best_train_loss.pt,true,true,2026-07-30T08:57:28.121109+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs,qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_500,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_500,27,120111701,0.111863,5,114535846,2,checkpoints/stage1_best_train_loss.pt|checkpoints/stage2_best_train_loss.pt,true,true,2026-07-29T14:58:18.026413+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs,qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_smoke,experiments/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16/runs/qwen3_vl_embedding_2b_abo_product_retrieval_optical_moe16_smoke,26,115606727,0.107667,5,111943846,2,checkpoints/stage1_best_train_loss.pt|checkpoints/stage2_best_train_loss.pt,true,true,2026-07-29T14:35:16.456993+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval,experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval/runs,awa2_10class_finetune_epoch50,experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval/runs/awa2_10class_finetune_epoch50,46,306505003,0.285455,13,225209312,5,best_continuation_from_epoch_0030.pt|best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-08-11T14:25:04.808891+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval,experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval/runs,awa2_50class_pretrain,experiments/qwen3_vl_embedding_2b_awa2_animal10_optical_retrieval/runs/awa2_50class_pretrain,41,254081962,0.236632,10,150754262,2,best_train_loss_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-08-11T13:58:02.083553+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs,_smoke,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs/_smoke,29,148335744,0.138148,10,147087600,3,qwen_bench2drive_base_scratch_runtime/checkpoints/bc_policy_best.pt|qwen_bench2drive_base_scratch_runtime/checkpoints/bc_stage1_best.pt|qwen_bench2drive_base_scratch_runtime/checkpoints/bc_stage2_best.pt,false,true,2026-08-02T08:32:36.504812+00:00,checkpoint_without_clear_best,manual review before pruning
experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs,carla_runtime,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs/carla_runtime,4,967,0.000001,0,0,0,,false,false,2026-08-02T08:29:25.935105+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs,qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,1,5609,0.000005,0,0,0,,false,true,2026-07-30T08:58:19.716384+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs,qwen3_vl_embedding_2b_bench2drive_base_scratch_moe16,experiments/qwen3_vl_embedding_2b_bdd100k_bench2drive_e2e_optical_moe16/runs/qwen3_vl_embedding_2b_bench2drive_base_scratch_moe16,5,17283,0.000016,0,0,0,,false,true,2026-08-02T07:27:33.361936+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,alpha_free_scale_matched,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/alpha_free_scale_matched,53,371952611,0.346408,17,324473755,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-09-02T05:18:09.912290+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,alpha_high_gt_0p5,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/alpha_high_gt_0p5,53,369214133,0.343857,17,324473755,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-09-02T05:18:17.376243+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,alpha_low_lt_0p5,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/alpha_low_lt_0p5,53,371901692,0.346360,17,324473755,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-09-02T05:18:13.916265+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,electronic_only_retrained,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/electronic_only_retrained,20,150162050,0.139849,6,149608288,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-09-02T04:56:02.328753+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,epoch010_eval_free_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/epoch010_eval_free_remove_optical,11,815228,0.000759,0,0,0,,true,true,2026-09-02T04:52:52.289953+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,epoch010_eval_high_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/epoch010_eval_high_remove_optical,11,815517,0.000760,0,0,0,,true,true,2026-09-02T04:55:38.996900+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,epoch010_eval_low_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/epoch010_eval_low_remove_optical,11,814833,0.000759,0,0,0,,true,true,2026-09-02T04:54:08.365472+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,final_eval_free_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/final_eval_free_remove_optical,11,815249,0.000759,0,0,0,,true,true,2026-09-02T05:15:45.185204+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,final_eval_high_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/final_eval_high_remove_optical,11,815538,0.000760,0,0,0,,true,true,2026-09-02T05:17:21.080598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,final_eval_low_remove_optical,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/final_eval_low_remove_optical,11,814854,0.000759,0,0,0,,true,true,2026-09-02T05:16:30.076920+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs,logs,experiments/qwen3_vl_embedding_2b_caltech101_balanced_optical_fusion_ablation/runs/logs,5,1510976,0.001407,0,0,0,,false,false,2026-09-02T11:21:07.065632+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs,caltech101_target10_electronic_direct,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs/caltech101_target10_electronic_direct,5,102157,0.000095,0,0,0,,false,true,2026-08-16T00:46:20.760201+00:00,unclassified,manual review
experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs,caltech101_target10_electronic_token_mixer,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs/caltech101_target10_electronic_token_mixer,18,150200577,0.139885,6,149624500,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-08-16T06:21:05.710029+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs,caltech101_target10_electronic_token_mixer_2layer,experiments/qwen3_vl_embedding_2b_caltech101_electronic_retrieval/runs/caltech101_target10_electronic_token_mixer_2layer,18,123097113,0.114643,6,122524628,4,best_observed_test_checkpoint.pt|best_train_loss_checkpoint.pt|ema_best_observed_test_checkpoint.pt|ema_best_train_loss_checkpoint.pt,true,true,2026-08-16T08:07:52.747737+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
